Customer_ID,Customer_Name,Email,Phone_Number,City,State,Country,Gender,Age_Group
CUST_3711,Customer_3711,customer3711@example.com,+917237308363,Delhi,Maharashtra,India,Other,26-35
CUST_3712,Customer_3712,customer3712@example.com,+919523482887,Pune,Maharashtra,India,Male,26-35
CUST_3713,Customer_3713,customer3713@example.com,+919621014735,Mumbai,West Bengal,India,Other,18-25
CUST_3714,Customer_3714,customer3714@example.com,+919609409636,Chennai,West Bengal,India,Other,46-55
CUST_3715,Customer_3715,customer3715@example.com,+919562574354,Hyderabad,Delhi,India,Female,46-55
CUST_3716,Customer_3716,customer3716@example.com,+918031878367,Delhi,Maharashtra,India,Other,18-25
CUST_3717,Customer_3717,customer3717@example.com,+918060326551,Delhi,West Bengal,India,Male,36-45
CUST_3718,Customer_3718,customer3718@example.com,+918160688838,Bangalore,Delhi,India,Female,36-45
CUST_3719,Customer_3719,customer3719@example.com,+918414995762,Kolkata,Karnataka,India,Female,46-55
CUST_3720,Customer_3720,customer3720@example.com,+918781843373,Kolkata,Maharashtra,India,Female,26-35
CUST_3721,Customer_3721,customer3721@example.com,+918334725924,Jaipur,West Bengal,India,Male,18-25
CUST_3722,Customer_3722,customer3722@example.com,+918365517542,Kolkata,Maharashtra,India,Male,36-45
CUST_3723,Customer_3723,customer3723@example.com,+919870698906,Chennai,Maharashtra,India,Male,46-55
CUST_3724,Customer_3724,customer3724@example.com,+917173920260,Pune,Rajasthan,India,Male,36-45
CUST_3725,Customer_3725,customer3725@example.com,+919822753360,Pune,Maharashtra,India,Male,18-25
CUST_3726,Customer_3726,customer3726@example.com,+919822341464,Hyderabad,Maharashtra,India,Female,36-45
CUST_3727,Customer_3727,customer3727@example.com,+919304999700,Delhi,Delhi,India,Female,26-35
CUST_3728,Customer_3728,customer3728@example.com,+917457585607,Chennai,West Bengal,India,Other,36-45
CUST_3729,Customer_3729,customer3729@example.com,+918437161280,Bangalore,Delhi,India,Female,36-45
CUST_3730,Customer_3730,customer3730@example.com,+918546255966,Chennai,West Bengal,India,Male,46-55
CUST_3731,Customer_3731,customer3731@example.com,+919235735141,Mumbai,Telangana,India,Female,36-45
CUST_3732,Customer_3732,customer3732@example.com,+917999072133,Chennai,Tamil Nadu,India,Male,46-55
CUST_3733,Customer_3733,customer3733@example.com,+919238921721,Kolkata,West Bengal,India,Female,36-45
CUST_3734,Customer_3734,customer3734@example.com,+917180766109,Delhi,West Bengal,India,Female,18-25
CUST_3735,Customer_3735,customer3735@example.com,+917862572998,Jaipur,Delhi,India,Other,18-25
CUST_3736,Customer_3736,customer3736@example.com,+918476322842,Hyderabad,West Bengal,India,Other,46-55
CUST_3737,Customer_3737,customer3737@example.com,+917971052703,Bangalore,West Bengal,India,Male,46-55
CUST_3738,Customer_3738,customer3738@example.com,+919566827983,Bangalore,Delhi,India,Female,46-55
CUST_3739,Customer_3739,customer3739@example.com,+919824454471,Delhi,Karnataka,India,Other,26-35
CUST_3740,Customer_3740,customer3740@example.com,+917367395395,Jaipur,Rajasthan,India,Other,18-25
CUST_3741,Customer_3741,customer3741@example.com,+918802422741,Mumbai,Tamil Nadu,India,Male,46-55
CUST_3742,Customer_3742,customer3742@example.com,+917272890334,Hyderabad,Tamil Nadu,India,Other,18-25
CUST_3743,Customer_3743,customer3743@example.com,+919706858169,Hyderabad,Telangana,India,Male,26-35
CUST_3744,Customer_3744,customer3744@example.com,+919948908129,Delhi,Rajasthan,India,Male,36-45
CUST_3745,Customer_3745,customer3745@example.com,+919906326048,Chennai,Maharashtra,India,Male,26-35
CUST_3746,Customer_3746,customer3746@example.com,+918276641235,Hyderabad,Maharashtra,India,Other,46-55
CUST_3747,Customer_3747,customer3747@example.com,+919774088217,Chennai,Tamil Nadu,India,Female,46-55
CUST_3748,Customer_3748,customer3748@example.com,+917229205065,Pune,Delhi,India,Other,36-45
CUST_3749,Customer_3749,customer3749@example.com,+917381245074,Pune,Maharashtra,India,Other,18-25
CUST_3750,Customer_3750,customer3750@example.com,+918687659331,Pune,Karnataka,India,Other,36-45
CUST_3751,Customer_3751,customer3751@example.com,+917699522845,Kolkata,Delhi,India,Male,18-25
CUST_3752,Customer_3752,customer3752@example.com,+919255516281,Bangalore,Maharashtra,India,Female,36-45
CUST_3753,Customer_3753,customer3753@example.com,+919551798817,Jaipur,Karnataka,India,Male,46-55
CUST_3754,Customer_3754,customer3754@example.com,+919624250761,Bangalore,West Bengal,India,Male,36-45
CUST_3755,Customer_3755,customer3755@example.com,+918149444508,Delhi,West Bengal,India,Other,18-25
CUST_3756,Customer_3756,customer3756@example.com,+918701141120,Delhi,Rajasthan,India,Other,26-35
CUST_3757,Customer_3757,customer3757@example.com,+918806943421,Chennai,Telangana,India,Male,26-35
CUST_3758,Customer_3758,customer3758@example.com,+918442255184,Jaipur,Delhi,India,Male,36-45
CUST_3759,Customer_3759,customer3759@example.com,+919567159212,Chennai,Telangana,India,Other,26-35
CUST_3760,Customer_3760,customer3760@example.com,+918741927343,Jaipur,Karnataka,India,Female,46-55
CUST_3761,Customer_3761,customer3761@example.com,+917600327816,Mumbai,West Bengal,India,Female,18-25
CUST_3762,Customer_3762,customer3762@example.com,+918593439782,Jaipur,Maharashtra,India,Male,36-45
CUST_3763,Customer_3763,customer3763@example.com,+919046297877,Delhi,Maharashtra,India,Other,18-25
CUST_3764,Customer_3764,customer3764@example.com,+917797328306,Hyderabad,Rajasthan,India,Other,18-25
CUST_3765,Customer_3765,customer3765@example.com,+917213681097,Chennai,West Bengal,India,Male,46-55
CUST_3766,Customer_3766,customer3766@example.com,+918945290904,Kolkata,Rajasthan,India,Male,26-35
CUST_3767,Customer_3767,customer3767@example.com,+918943164084,Kolkata,Maharashtra,India,Other,46-55
CUST_3768,Customer_3768,customer3768@example.com,+918399321941,Mumbai,Delhi,India,Other,36-45
CUST_3769,Customer_3769,customer3769@example.com,+917276831523,Chennai,Telangana,India,Female,26-35
CUST_3770,Customer_3770,customer3770@example.com,+919291533445,Chennai,Maharashtra,India,Female,46-55
CUST_3771,Customer_3771,customer3771@example.com,+919370471832,Pune,Delhi,India,Other,18-25
CUST_3772,Customer_3772,customer3772@example.com,+917226792267,Hyderabad,Rajasthan,India,Male,46-55
CUST_3773,Customer_3773,customer3773@example.com,+917556502804,Pune,Maharashtra,India,Other,18-25
CUST_3774,Customer_3774,customer3774@example.com,+917024228473,Chennai,Karnataka,India,Other,36-45
CUST_3775,Customer_3775,customer3775@example.com,+919835541557,Jaipur,Delhi,India,Male,46-55
CUST_3776,Customer_3776,customer3776@example.com,+918754827487,Chennai,West Bengal,India,Male,36-45
CUST_3777,Customer_3777,customer3777@example.com,+917139837454,Delhi,Maharashtra,India,Other,26-35
CUST_3778,Customer_3778,customer3778@example.com,+918146783200,Jaipur,Karnataka,India,Female,36-45
CUST_3779,Customer_3779,customer3779@example.com,+918032872346,Jaipur,Maharashtra,India,Female,18-25
CUST_3780,Customer_3780,customer3780@example.com,+918912815221,Mumbai,West Bengal,India,Other,26-35
CUST_3781,Customer_3781,customer3781@example.com,+919010235178,Kolkata,Delhi,India,Male,18-25
CUST_3782,Customer_3782,customer3782@example.com,+917954210226,Pune,Rajasthan,India,Other,18-25
CUST_3783,Customer_3783,customer3783@example.com,+917684036001,Delhi,Tamil Nadu,India,Other,26-35
CUST_3784,Customer_3784,customer3784@example.com,+919556151191,Pune,West Bengal,India,Other,26-35
CUST_3785,Customer_3785,customer3785@example.com,+919357286580,Bangalore,Tamil Nadu,India,Other,36-45
CUST_3786,Customer_3786,customer3786@example.com,+919621710045,Kolkata,Delhi,India,Female,36-45
CUST_3787,Customer_3787,customer3787@example.com,+918997034198,Chennai,Rajasthan,India,Other,46-55
CUST_3788,Customer_3788,customer3788@example.com,+917139697445,Hyderabad,Maharashtra,India,Female,36-45
CUST_3789,Customer_3789,customer3789@example.com,+919001036098,Delhi,West Bengal,India,Male,18-25
CUST_3790,Customer_3790,customer3790@example.com,+918184595174,Chennai,Rajasthan,India,Female,26-35
CUST_3791,Customer_3791,customer3791@example.com,+918978413114,Chennai,Rajasthan,India,Other,46-55
CUST_3792,Customer_3792,customer3792@example.com,+917464464889,Mumbai,Rajasthan,India,Other,36-45
CUST_3793,Customer_3793,customer3793@example.com,+917899625351,Pune,Tamil Nadu,India,Female,46-55
CUST_3794,Customer_3794,customer3794@example.com,+918293401477,Mumbai,Tamil Nadu,India,Male,46-55
CUST_3795,Customer_3795,customer3795@example.com,+918031552971,Bangalore,Rajasthan,India,Other,18-25
CUST_3796,Customer_3796,customer3796@example.com,+917518123158,Hyderabad,Rajasthan,India,Other,46-55
CUST_3797,Customer_3797,customer3797@example.com,+917549658912,Chennai,Rajasthan,India,Other,36-45
CUST_3798,Customer_3798,customer3798@example.com,+917563497784,Delhi,Rajasthan,India,Other,46-55
CUST_3799,Customer_3799,customer3799@example.com,+919791368176,Pune,West Bengal,India,Male,18-25
CUST_3800,Customer_3800,customer3800@example.com,+919956211252,Delhi,Telangana,India,Other,36-45
CUST_3801,Customer_3801,customer3801@example.com,+917149542619,Delhi,Delhi,India,Other,18-25
CUST_3802,Customer_3802,customer3802@example.com,+919659914039,Kolkata,Telangana,India,Female,18-25
CUST_3803,Customer_3803,customer3803@example.com,+917478582458,Hyderabad,Delhi,India,Other,26-35
CUST_3804,Customer_3804,customer3804@example.com,+918451916525,Chennai,Rajasthan,India,Female,26-35
CUST_3805,Customer_3805,customer3805@example.com,+917535428224,Kolkata,Maharashtra,India,Other,26-35
CUST_3806,Customer_3806,customer3806@example.com,+918911816806,Kolkata,West Bengal,India,Other,26-35
CUST_3807,Customer_3807,customer3807@example.com,+917301808818,Jaipur,Rajasthan,India,Male,36-45
CUST_3808,Customer_3808,customer3808@example.com,+918262264439,Kolkata,West Bengal,India,Female,46-55
CUST_3809,Customer_3809,customer3809@example.com,+918303158088,Hyderabad,Delhi,India,Female,18-25
CUST_3810,Customer_3810,customer3810@example.com,+917497672713,Delhi,Telangana,India,Male,18-25
CUST_3811,Customer_3811,customer3811@example.com,+919619855262,Kolkata,Tamil Nadu,India,Male,36-45
CUST_3812,Customer_3812,customer3812@example.com,+918668068682,Kolkata,Telangana,India,Female,26-35
CUST_3813,Customer_3813,customer3813@example.com,+918641274240,Kolkata,West Bengal,India,Other,36-45
CUST_3814,Customer_3814,customer3814@example.com,+917477016302,Bangalore,Maharashtra,India,Female,46-55
CUST_3815,Customer_3815,customer3815@example.com,+917054040534,Mumbai,West Bengal,India,Other,18-25
CUST_3816,Customer_3816,customer3816@example.com,+918990961109,Pune,Karnataka,India,Male,36-45
CUST_3817,Customer_3817,customer3817@example.com,+918693007723,Pune,Telangana,India,Other,26-35
CUST_3818,Customer_3818,customer3818@example.com,+917071722441,Kolkata,Telangana,India,Other,26-35
CUST_3819,Customer_3819,customer3819@example.com,+917439217157,Delhi,Karnataka,India,Female,26-35
CUST_3820,Customer_3820,customer3820@example.com,+917231891453,Bangalore,Tamil Nadu,India,Male,18-25
CUST_3821,Customer_3821,customer3821@example.com,+918784363785,Hyderabad,Telangana,India,Male,46-55
CUST_3822,Customer_3822,customer3822@example.com,+918485318296,Delhi,Karnataka,India,Female,46-55
CUST_3823,Customer_3823,customer3823@example.com,+917021742719,Kolkata,Tamil Nadu,India,Other,18-25
CUST_3824,Customer_3824,customer3824@example.com,+918831176874,Delhi,Rajasthan,India,Other,36-45
CUST_3825,Customer_3825,customer3825@example.com,+919926380128,Bangalore,West Bengal,India,Female,36-45
CUST_3826,Customer_3826,customer3826@example.com,+919419816963,Jaipur,Karnataka,India,Other,36-45
CUST_3827,Customer_3827,customer3827@example.com,+918309708937,Chennai,Karnataka,India,Male,26-35
CUST_3828,Customer_3828,customer3828@example.com,+918736835697,Pune,Rajasthan,India,Male,46-55
CUST_3829,Customer_3829,customer3829@example.com,+919527532902,Bangalore,Rajasthan,India,Male,26-35
CUST_3830,Customer_3830,customer3830@example.com,+919059212499,Jaipur,West Bengal,India,Other,26-35
CUST_3831,Customer_3831,customer3831@example.com,+917030138848,Jaipur,Maharashtra,India,Male,18-25
CUST_3832,Customer_3832,customer3832@example.com,+919189765525,Hyderabad,Telangana,India,Female,18-25
CUST_3833,Customer_3833,customer3833@example.com,+919886248661,Mumbai,Karnataka,India,Other,18-25
CUST_3834,Customer_3834,customer3834@example.com,+919047221138,Delhi,Tamil Nadu,India,Female,46-55
CUST_3835,Customer_3835,customer3835@example.com,+919742287094,Mumbai,Tamil Nadu,India,Female,26-35
CUST_3836,Customer_3836,customer3836@example.com,+919349862523,Bangalore,Rajasthan,India,Male,36-45
CUST_3837,Customer_3837,customer3837@example.com,+918716343420,Chennai,Maharashtra,India,Female,46-55
CUST_3838,Customer_3838,customer3838@example.com,+917718595266,Hyderabad,Telangana,India,Female,46-55
CUST_3839,Customer_3839,customer3839@example.com,+919033910571,Kolkata,Maharashtra,India,Other,26-35
CUST_3840,Customer_3840,customer3840@example.com,+919105519957,Hyderabad,Telangana,India,Female,26-35
CUST_3841,Customer_3841,customer3841@example.com,+918822871096,Bangalore,Maharashtra,India,Other,36-45
CUST_3842,Customer_3842,customer3842@example.com,+918939357290,Kolkata,Karnataka,India,Female,18-25
CUST_3843,Customer_3843,customer3843@example.com,+919309097897,Mumbai,Maharashtra,India,Male,18-25
CUST_3844,Customer_3844,customer3844@example.com,+917145587934,Pune,Telangana,India,Female,36-45
CUST_3845,Customer_3845,customer3845@example.com,+919517579342,Jaipur,Maharashtra,India,Female,46-55
CUST_3846,Customer_3846,customer3846@example.com,+918190419002,Chennai,Tamil Nadu,India,Other,36-45
CUST_3847,Customer_3847,customer3847@example.com,+917873131820,Hyderabad,Maharashtra,India,Other,36-45
CUST_3848,Customer_3848,customer3848@example.com,+917656055956,Hyderabad,West Bengal,India,Male,18-25
CUST_3849,Customer_3849,customer3849@example.com,+918339217433,Bangalore,Telangana,India,Other,26-35
CUST_3850,Customer_3850,customer3850@example.com,+917410336470,Kolkata,Maharashtra,India,Male,18-25
CUST_3851,Customer_3851,customer3851@example.com,+917047859045,Mumbai,West Bengal,India,Male,18-25
CUST_3852,Customer_3852,customer3852@example.com,+917188667761,Delhi,Rajasthan,India,Other,36-45
CUST_3853,Customer_3853,customer3853@example.com,+917301958096,Bangalore,Maharashtra,India,Other,18-25
CUST_3854,Customer_3854,customer3854@example.com,+918509797860,Hyderabad,Delhi,India,Other,18-25
CUST_3855,Customer_3855,customer3855@example.com,+917550087020,Mumbai,Karnataka,India,Female,36-45
CUST_3856,Customer_3856,customer3856@example.com,+919296520918,Jaipur,Telangana,India,Male,46-55
CUST_3857,Customer_3857,customer3857@example.com,+919427860453,Hyderabad,West Bengal,India,Female,36-45
CUST_3858,Customer_3858,customer3858@example.com,+919611895217,Chennai,Rajasthan,India,Male,46-55
CUST_3859,Customer_3859,customer3859@example.com,+919132708649,Jaipur,Maharashtra,India,Female,18-25
CUST_3860,Customer_3860,customer3860@example.com,+918771411460,Pune,Rajasthan,India,Female,36-45
CUST_3861,Customer_3861,customer3861@example.com,+917999344493,Delhi,West Bengal,India,Female,46-55
CUST_3862,Customer_3862,customer3862@example.com,+917556844492,Jaipur,Tamil Nadu,India,Other,26-35
CUST_3863,Customer_3863,customer3863@example.com,+919564703135,Jaipur,Maharashtra,India,Other,18-25
CUST_3864,Customer_3864,customer3864@example.com,+918820784268,Jaipur,Maharashtra,India,Female,26-35
CUST_3865,Customer_3865,customer3865@example.com,+919515219297,Hyderabad,Karnataka,India,Female,46-55
CUST_3866,Customer_3866,customer3866@example.com,+918812718838,Pune,Telangana,India,Female,46-55
CUST_3867,Customer_3867,customer3867@example.com,+919400333243,Pune,Rajasthan,India,Other,18-25
CUST_3868,Customer_3868,customer3868@example.com,+919972487267,Jaipur,Maharashtra,India,Other,36-45
CUST_3869,Customer_3869,customer3869@example.com,+918389005164,Pune,Delhi,India,Female,18-25
CUST_3870,Customer_3870,customer3870@example.com,+917969520250,Mumbai,West Bengal,India,Female,26-35
CUST_3871,Customer_3871,customer3871@example.com,+919522733287,Kolkata,Maharashtra,India,Male,26-35
CUST_3872,Customer_3872,customer3872@example.com,+917813496417,Pune,Maharashtra,India,Male,36-45
CUST_3873,Customer_3873,customer3873@example.com,+917882639619,Pune,Delhi,India,Female,46-55
CUST_3874,Customer_3874,customer3874@example.com,+918062341749,Mumbai,Maharashtra,India,Male,18-25
CUST_3875,Customer_3875,customer3875@example.com,+919980156628,Kolkata,Maharashtra,India,Male,46-55
CUST_3876,Customer_3876,customer3876@example.com,+917253266106,Bangalore,Delhi,India,Male,18-25
CUST_3877,Customer_3877,customer3877@example.com,+918923440444,Mumbai,Tamil Nadu,India,Male,46-55
CUST_3878,Customer_3878,customer3878@example.com,+918693143294,Bangalore,Tamil Nadu,India,Other,18-25
CUST_3879,Customer_3879,customer3879@example.com,+918840121408,Hyderabad,West Bengal,India,Male,18-25
CUST_3880,Customer_3880,customer3880@example.com,+917872743810,Bangalore,Maharashtra,India,Female,36-45
CUST_3881,Customer_3881,customer3881@example.com,+919108266755,Bangalore,Delhi,India,Other,18-25
CUST_3882,Customer_3882,customer3882@example.com,+917715605818,Jaipur,Delhi,India,Male,18-25
CUST_3883,Customer_3883,customer3883@example.com,+917918234495,Jaipur,Rajasthan,India,Other,26-35
CUST_3884,Customer_3884,customer3884@example.com,+918789604976,Delhi,Delhi,India,Male,36-45
CUST_3885,Customer_3885,customer3885@example.com,+918465366970,Jaipur,Karnataka,India,Other,46-55
CUST_3886,Customer_3886,customer3886@example.com,+917635542111,Hyderabad,West Bengal,India,Other,46-55
CUST_3887,Customer_3887,customer3887@example.com,+918095303138,Delhi,Maharashtra,India,Female,36-45
CUST_3888,Customer_3888,customer3888@example.com,+918233583753,Bangalore,West Bengal,India,Female,26-35
CUST_3889,Customer_3889,customer3889@example.com,+918649051339,Kolkata,West Bengal,India,Male,26-35
CUST_3890,Customer_3890,customer3890@example.com,+919471388437,Kolkata,Tamil Nadu,India,Other,18-25
CUST_3891,Customer_3891,customer3891@example.com,+919720434526,Hyderabad,West Bengal,India,Other,26-35
CUST_3892,Customer_3892,customer3892@example.com,+919755751944,Mumbai,Telangana,India,Other,26-35
CUST_3893,Customer_3893,customer3893@example.com,+917509730921,Jaipur,Tamil Nadu,India,Male,36-45
CUST_3894,Customer_3894,customer3894@example.com,+919411300676,Kolkata,Karnataka,India,Other,26-35
CUST_3895,Customer_3895,customer3895@example.com,+917782192938,Bangalore,Telangana,India,Other,26-35
CUST_3896,Customer_3896,customer3896@example.com,+917867120977,Chennai,Rajasthan,India,Other,18-25
CUST_3897,Customer_3897,customer3897@example.com,+918068914629,Chennai,Telangana,India,Male,46-55
CUST_3898,Customer_3898,customer3898@example.com,+917948536595,Jaipur,Karnataka,India,Male,26-35
CUST_3899,Customer_3899,customer3899@example.com,+919818174456,Bangalore,Karnataka,India,Other,26-35
CUST_3900,Customer_3900,customer3900@example.com,+917610915567,Pune,Karnataka,India,Male,36-45
CUST_3901,Customer_3901,customer3901@example.com,+919153205272,Mumbai,Rajasthan,India,Male,18-25
CUST_3902,Customer_3902,customer3902@example.com,+918205969954,Hyderabad,Karnataka,India,Male,36-45
CUST_3903,Customer_3903,customer3903@example.com,+917023059149,Jaipur,Tamil Nadu,India,Female,18-25
CUST_3904,Customer_3904,customer3904@example.com,+918828150364,Chennai,Delhi,India,Other,36-45
CUST_3905,Customer_3905,customer3905@example.com,+919398977184,Bangalore,Karnataka,India,Female,18-25
CUST_3906,Customer_3906,customer3906@example.com,+917363598227,Hyderabad,Maharashtra,India,Male,18-25
CUST_3907,Customer_3907,customer3907@example.com,+918296353914,Hyderabad,Telangana,India,Female,46-55
CUST_3908,Customer_3908,customer3908@example.com,+918024204373,Bangalore,Karnataka,India,Female,36-45
CUST_3909,Customer_3909,customer3909@example.com,+918424804215,Mumbai,Tamil Nadu,India,Female,36-45
CUST_3910,Customer_3910,customer3910@example.com,+919569719014,Delhi,West Bengal,India,Male,36-45
CUST_3911,Customer_3911,customer3911@example.com,+919575573421,Pune,Karnataka,India,Male,18-25
CUST_3912,Customer_3912,customer3912@example.com,+917972596129,Bangalore,Rajasthan,India,Other,26-35
CUST_3913,Customer_3913,customer3913@example.com,+918272338942,Jaipur,Rajasthan,India,Male,36-45
CUST_3914,Customer_3914,customer3914@example.com,+918744781024,Hyderabad,Maharashtra,India,Other,36-45
CUST_3915,Customer_3915,customer3915@example.com,+918873498341,Hyderabad,Telangana,India,Female,26-35
CUST_3916,Customer_3916,customer3916@example.com,+919347595878,Hyderabad,Delhi,India,Female,36-45
CUST_3917,Customer_3917,customer3917@example.com,+917087778684,Kolkata,Maharashtra,India,Male,46-55
CUST_3918,Customer_3918,customer3918@example.com,+919879865729,Bangalore,Tamil Nadu,India,Female,36-45
CUST_3919,Customer_3919,customer3919@example.com,+918720496949,Bangalore,Karnataka,India,Female,46-55
CUST_3920,Customer_3920,customer3920@example.com,+917903601438,Mumbai,Telangana,India,Female,18-25
CUST_3921,Customer_3921,customer3921@example.com,+917817932858,Delhi,West Bengal,India,Male,26-35
CUST_3922,Customer_3922,customer3922@example.com,+917593918912,Pune,Maharashtra,India,Other,36-45
CUST_3923,Customer_3923,customer3923@example.com,+918944347352,Mumbai,Karnataka,India,Male,18-25
CUST_3924,Customer_3924,customer3924@example.com,+919363576357,Hyderabad,West Bengal,India,Female,36-45
CUST_3925,Customer_3925,customer3925@example.com,+917504674398,Mumbai,Rajasthan,India,Female,46-55
CUST_3926,Customer_3926,customer3926@example.com,+919948576659,Delhi,Rajasthan,India,Female,26-35
CUST_3927,Customer_3927,customer3927@example.com,+917484133782,Mumbai,Delhi,India,Female,46-55
CUST_3928,Customer_3928,customer3928@example.com,+918240934995,Jaipur,West Bengal,India,Female,36-45
CUST_3929,Customer_3929,customer3929@example.com,+919031883639,Pune,Delhi,India,Male,26-35
CUST_3930,Customer_3930,customer3930@example.com,+919106554821,Hyderabad,West Bengal,India,Other,36-45
CUST_3931,Customer_3931,customer3931@example.com,+919246442395,Mumbai,Tamil Nadu,India,Male,46-55
CUST_3932,Customer_3932,customer3932@example.com,+918297991374,Bangalore,Karnataka,India,Other,36-45
CUST_3933,Customer_3933,customer3933@example.com,+917401329175,Delhi,West Bengal,India,Female,26-35
CUST_3934,Customer_3934,customer3934@example.com,+917940028014,Hyderabad,Karnataka,India,Female,26-35
CUST_3935,Customer_3935,customer3935@example.com,+917676313798,Chennai,Delhi,India,Male,26-35
CUST_3936,Customer_3936,customer3936@example.com,+918676986952,Bangalore,Delhi,India,Other,46-55
CUST_3937,Customer_3937,customer3937@example.com,+919329704840,Chennai,Tamil Nadu,India,Male,36-45
CUST_3938,Customer_3938,customer3938@example.com,+917023348374,Hyderabad,Tamil Nadu,India,Female,46-55
CUST_3939,Customer_3939,customer3939@example.com,+917853463041,Kolkata,Telangana,India,Other,36-45
CUST_3940,Customer_3940,customer3940@example.com,+919363939175,Chennai,Maharashtra,India,Male,26-35
CUST_3941,Customer_3941,customer3941@example.com,+919702599183,Kolkata,Delhi,India,Female,18-25
CUST_3942,Customer_3942,customer3942@example.com,+919678589525,Jaipur,Telangana,India,Other,36-45
CUST_3943,Customer_3943,customer3943@example.com,+919623474527,Chennai,Rajasthan,India,Female,36-45
CUST_3944,Customer_3944,customer3944@example.com,+917505078253,Chennai,Maharashtra,India,Female,18-25
CUST_3945,Customer_3945,customer3945@example.com,+918100961201,Bangalore,Telangana,India,Male,46-55
CUST_3946,Customer_3946,customer3946@example.com,+917321642637,Bangalore,Rajasthan,India,Female,46-55
CUST_3947,Customer_3947,customer3947@example.com,+919173705358,Mumbai,West Bengal,India,Other,36-45
CUST_3948,Customer_3948,customer3948@example.com,+917555559606,Chennai,Delhi,India,Female,18-25
CUST_3949,Customer_3949,customer3949@example.com,+919701320592,Pune,Telangana,India,Male,46-55
CUST_3950,Customer_3950,customer3950@example.com,+917037890874,Mumbai,Delhi,India,Other,36-45
CUST_3951,Customer_3951,customer3951@example.com,+918827160572,Delhi,Telangana,India,Male,46-55
CUST_3952,Customer_3952,customer3952@example.com,+919192747697,Bangalore,Rajasthan,India,Male,26-35
CUST_3953,Customer_3953,customer3953@example.com,+917205053178,Pune,Maharashtra,India,Other,26-35
CUST_3954,Customer_3954,customer3954@example.com,+919926183147,Jaipur,West Bengal,India,Other,18-25
CUST_3955,Customer_3955,customer3955@example.com,+918570517721,Bangalore,Telangana,India,Male,26-35
CUST_3956,Customer_3956,customer3956@example.com,+919366354188,Pune,Maharashtra,India,Other,36-45
CUST_3957,Customer_3957,customer3957@example.com,+918912014802,Delhi,Rajasthan,India,Female,18-25
CUST_3958,Customer_3958,customer3958@example.com,+919399184396,Delhi,Tamil Nadu,India,Female,46-55
CUST_3959,Customer_3959,customer3959@example.com,+918106373488,Jaipur,West Bengal,India,Female,18-25
CUST_3960,Customer_3960,customer3960@example.com,+919525174319,Jaipur,Maharashtra,India,Male,36-45
CUST_3961,Customer_3961,customer3961@example.com,+917446425961,Delhi,West Bengal,India,Male,36-45
CUST_3962,Customer_3962,customer3962@example.com,+918254406988,Bangalore,Maharashtra,India,Other,18-25
CUST_3963,Customer_3963,customer3963@example.com,+919880357632,Mumbai,Karnataka,India,Female,26-35
CUST_3964,Customer_3964,customer3964@example.com,+917482482597,Mumbai,Delhi,India,Other,36-45
CUST_3965,Customer_3965,customer3965@example.com,+919703441191,Hyderabad,Rajasthan,India,Other,26-35
CUST_3966,Customer_3966,customer3966@example.com,+919502624282,Chennai,Rajasthan,India,Other,46-55
CUST_3967,Customer_3967,customer3967@example.com,+919710243973,Hyderabad,Telangana,India,Other,46-55
CUST_3968,Customer_3968,customer3968@example.com,+917289753740,Bangalore,West Bengal,India,Male,46-55
CUST_3969,Customer_3969,customer3969@example.com,+919190776311,Hyderabad,Delhi,India,Male,36-45
CUST_3970,Customer_3970,customer3970@example.com,+917570558258,Delhi,Tamil Nadu,India,Male,26-35
CUST_3971,Customer_3971,customer3971@example.com,+918178289982,Kolkata,Rajasthan,India,Other,26-35
CUST_3972,Customer_3972,customer3972@example.com,+918688661991,Pune,West Bengal,India,Other,36-45
CUST_3973,Customer_3973,customer3973@example.com,+919086255094,Delhi,Maharashtra,India,Male,18-25
CUST_3974,Customer_3974,customer3974@example.com,+919420679712,Delhi,Rajasthan,India,Male,36-45
CUST_3975,Customer_3975,customer3975@example.com,+917248314584,Pune,West Bengal,India,Female,26-35
CUST_3976,Customer_3976,customer3976@example.com,+917106495671,Jaipur,Tamil Nadu,India,Female,18-25
CUST_3977,Customer_3977,customer3977@example.com,+918030415440,Hyderabad,Telangana,India,Male,36-45
CUST_3978,Customer_3978,customer3978@example.com,+917959158119,Pune,Telangana,India,Male,36-45
CUST_3979,Customer_3979,customer3979@example.com,+918807890296,Mumbai,Delhi,India,Female,46-55
CUST_3980,Customer_3980,customer3980@example.com,+918710251085,Pune,Delhi,India,Other,26-35
CUST_3981,Customer_3981,customer3981@example.com,+918786532428,Mumbai,Tamil Nadu,India,Female,36-45
CUST_3982,Customer_3982,customer3982@example.com,+918726934460,Kolkata,Tamil Nadu,India,Male,36-45
CUST_3983,Customer_3983,customer3983@example.com,+919448705661,Kolkata,Tamil Nadu,India,Female,18-25
CUST_3984,Customer_3984,customer3984@example.com,+919464279112,Chennai,Delhi,India,Female,46-55
CUST_3985,Customer_3985,customer3985@example.com,+917187893290,Bangalore,Rajasthan,India,Other,36-45
CUST_3986,Customer_3986,customer3986@example.com,+918834782448,Kolkata,Rajasthan,India,Male,36-45
CUST_3987,Customer_3987,customer3987@example.com,+917428445464,Bangalore,Karnataka,India,Female,18-25
CUST_3988,Customer_3988,customer3988@example.com,+918038262405,Kolkata,Rajasthan,India,Female,18-25
